1,0,0,-10,0,2,0
2,0,0,-10,0,7,0
3,0,0,-10,0,2,0
4,0,0,-10,0,4,0
5,0,0,-10,0,4,0
6,0,0,-10,0,28,0
7,0,0,-10,0,3,0
8,0,0,-10,0,15,0
9,0,0,-10,0,2,0
10,0,0,-10,0,5,0
11,0,0,-10,0,6,0
12,0,0,-10,0,10,0
13,0,0,-10,0,33,0
14,0,0,-10,0,9,0
15,0,0,-10,0,10,0
16,0,0,-10,0,12,0
17,0,0,-10,0,8,0
18,0,0,-10,0,11,0
19,0,0,-10,0,3,0
20,0,0,-10,0,6,0
21,0,0,-10,0,10,0
22,0,0,-10,0,33,0
23,0,0,-10,0,44,0
24,0,0,-10,0,17,0
25,0,0,-10,0,12,0
26,0,0,-10,0,12,0
27,0,0,-10,0,29,0
28,0,0,-10,0,73,0
29,0,1,90,0,20,0
30,0,0,-10,0,31,0
31,0,0,-10,0,10,0
32,0,0,-10,0,76,0
33,0,1,90,0,30,0
34,0,1,90,0,32,0
35,0,0,-10,0,42,0
36,0,1,90,0,298,0
37,0,0,-10,0,89,0
38,0,0,-10,0,72,0
39,0,0,-10,0,351,0
40,0,1,90,0,55,0
41,0,1,90,0,31,0
42,0,0,-10,0,351,0
43,1,0,-10,0,351,0
44,1,3,290,0,105,0
45,1,1,90,0,30,0
46,1,1,90,0,235,0
47,1,1,90,0,261,0
48,1,1,90,0,276,0
49,1,0,-10,0,351,0
50,1,1,90,0,37,0
51,1,1,90,0,180,0
52,1,7,590,0,339,0
53,1,1,90,0,103,0
54,2,1,90,0,255,0
55,2,7,590,0,95,0
56,2,3,290,0,273,0
57,2,1,90,0,79,0
58,2,1,90,0,160,0
59,2,1,90,0,351,0
60,2,3,290,0,53,0
61,2,1,90,0,178,0
62,2,1,90,0,46,0
63,2,3,290,0,302,0
64,2,1,90,0,289,0
65,3,1,90,0,322,0
66,3,3,290,0,71,0
67,3,1,90,0,164,0
68,3,0,-10,0,351,0
69,3,0,-10,0,351,0
70,3,0,-10,0,351,0
71,3,3,290,0,108,0
72,3,1,90,0,40,0
73,3,3,290,0,143,0
74,3,3,290,0,151,0
75,3,3,290,0,30,0
76,3,1,90,0,82,0
77,3,1,90,0,60,0
78,4,1,90,0,181,0
79,4,1,90,0,301,0
80,4,1,90,0,217,0
81,4,7,590,0,290,0
82,4,1,90,0,121,0
83,4,3,290,0,112,0
84,4,3,290,0,316,0
85,4,0,-10,0,351,0
86,4,3,290,0,108,0
87,4,0,-10,0,351,0
88,5,1,90,0,351,0
89,5,1,90,0,219,0
90,5,3,290,0,104,0
91,5,0,-10,0,351,0
92,5,0,-10,0,351,0
93,5,1,90,0,75,0
94,5,1,90,0,286,0
95,5,1,90,0,136,0
96,5,0,-10,0,351,0
97,6,1,90,0,81,0
98,6,1,90,0,94,0
99,6,3,290,0,341,0
100,6,7,590,0,351,1
101,6,0,-10,0,351,0
102,6,1,90,0,351,0
103,6,3,290,0,90,0
104,6,7,590,0,284,0
105,6,1,90,0,351,0
106,7,3,290,0,109,0
107,7,0,-10,0,351,0
108,7,3,290,0,173,0
109,7,7,590,0,122,0
110,7,0,-10,0,351,0
111,7,0,-10,0,351,0
112,7,3,290,0,278,0
113,7,0,-10,0,351,0
114,8,3,290,0,80,0
115,8,3,290,0,263,0
116,8,1,90,0,351,0
117,8,0,-10,0,351,0
118,8,0,-10,0,351,0
119,8,3,290,0,126,0
120,8,3,290,0,351,0
121,8,0,-10,0,351,0
122,9,0,-10,0,351,0
123,9,0,-10,0,351,0
124,9,0,-10,0,351,0
125,9,0,-10,0,351,0
126,9,1,90,0,351,0
127,9,0,-10,0,351,0
